0.9999500025,0.009999250025,0.0
0.9939562124622969,0.10974442154566982,0.0
0.9780313076089218,0.20834309768742285,0.0
0.9523344056499778,0.30481010486766147,0.0
0.9171222636734426,0.39818156861276105,0.0
0.8727467126918549,0.48752454435338577,0.0
0.8196511422338673,0.5719463391758522,0.0
0.7583660701057529,0.6506034313889055,0.0
0.6895038415887141,0.7227098987838051,0.0
0.6137525110363031,0.7875452713746278,0.0
0.5318689670055178,0.8444617301561518,0.0
0.44467136961356496,0.8928905799511118,0.0
0.3530309756843502,0.932347931671737,0.0
0.257863433365807,0.962439537219823,0.0
0.16011963320009823,0.9828647287162058,0.0
0.060776207060531204,0.9934194226998371,0.0
-0.03917423011254,0.9939981592792466,0.0
-0.1387329982746651,0.9845951558616894,0.0
-0.23690533084126772,0.9653043649313827,0.0
-0.3327103141492927,0.9363185352995237,0.0
-0.425190688503888,0.8979272862058465,0.0
-0.5134224128804875,0.8505142135148195,0.0
-0.5965238977141576,0.7945530569206536,0.0
-0.6736648135244587,0.7306029664574618,0.0
-0.744074387362225,0.6593029156104305,0.0
-0.8070491041822114,0.5813653168508122,0.0
-0.8619597361914061,0.49756890338673493,0.0
-0.9082576299374903,0.40875094825361513,0.0
-0.94548018831842,0.3157988984890953,0.0
-0.973255492738241,0.21964150798176385,0.0
-0.9913060192257015,0.1212395575920364,0.0
-0.999451411385125,0.021576255267458676,0.0
-0.9976102824729023,-0.07835258792789943,0.0
-0.9858010285937017,-0.1775485077112714,0.0
-0.9641416448911421,-0.275020362989327,0.0
-0.9328485465695049,-0.36979423909480796,0.0
-0.8922344065265462,-0.46092317890097495,0.0
-0.8427050312032438,-0.5474966445829783,0.0
-0.7847553058662208,-0.6286496154865729,0.0
-0.7189642498365754,-0.7035712312005241,0.0
-0.6459892310720521,-0.771512893473261,0.0
-0.5665593979090142,-0.831795746021433,0.0
-0.48146839359262916,-0.8838174574939709,0.0
-0.39156642638987893,-0.9270582398179542,0.0
-0.29775177451886436,-0.9610860417924602,0.0
-0.20096181077504793,-0.985560866037291,0.0
-0.10216363653415099,-1.0002381661626956,0.0
-0.0023444187144297454,-1.0049712902164043,0.0
0.09749847375098562,-0.9997129459936592,0.0
0.19636743537776144,-0.9845156735692288,0.0
0.29327459195759165,-0.9595313203299738,0.0
0.3872516711529266,-0.9250095237533205,0.0
0.477359677234657,-0.8812952170913362,0.0
0.5626982732951693,-0.8288251828829978,0.0
0.6424147771920183,-0.7681236887311049,0.0
0.7157126813369755,-0.6997972489500758,0.0
0.7818596112028255,-0.6245285644249446,0.0
0.8401946430284817,-0.5430697012329929,0.0
0.8901349076057206,-0.45623457618553503,0.0
0.9311814141641317,-0.36489082437247145,0.0
0.962924036163465,-0.2699511299670887,0.0
0.9850456091765714,-0.17236410691156182,0.0
0.997325099917906,-0.07310482060109372,0.0
0.9996398147534413,0.026834954728321057,0.0
0.9919666256251098,0.12645664556273667,0.0
0.9743822011406383,0.2247648566097998,0.0
0.9470622405197846,0.32077731654228947,0.0
0.9102797180511953,0.4135346926102435,0.0
0.8644021556008362,0.5021101760564952,0.0
0.8098879504244174,0.5856187425605194,0.0
0.7472817949754045,0.6632259951825226,0.0
0.6772092344727586,0.7341565014512689,0.0
0.6003704166078438,0.7977015412935214,0.0
0.5175330958418833,0.8532261883897051,0.0
0.4295249621932951,0.900175654200635,0.0
0.33722537116376644,0.9380808312773684,0.0
0.2415565574355979,0.9665629804667952,0.0
0.14347442013088246,0.9853375151795717,0.0
0.04395897170392942,0.9942168449089245,0.0
-0.055995454100763196,0.9931122495885931,0.0
-0.15539013738532456,0.9820347660617849,0.0
-0.2532319510606868,0.9610950778037685,0.0
-0.3485432839267986,0.9305024089999678,0.0
-0.44037180872191417,0.8905624340296552,0.0
-0.5277999975410239,0.8416742232431639,0.0
-0.6099542895477216,0.7843262555496642,0.0
-0.686013819377997,0.7190915376567316,0.0
-0.7552186190239043,0.6466218787290646,0.0
-0.8168772112459103,0.5676413776725423,0.0
-0.8703735186424283,0.4829391881170709,0.0
-0.9151730193428222,0.3933616333887188,0.0
-0.9508280878177173,0.2998037502563893,0.0
-0.9769824674425657,0.20320034594582245,0.0
-0.9933748301257143,0.10451665777703004,0.0
-0.9998413874340545,0.004738708751755118,0.0
-0.996317527126532,-0.09513654454445797,0.0
-0.9828384587436763,-0.194111173285859,0.0
-0.9595388618025806,-0.2911962474644704,0.0
-0.9266515401124819,-0.3854217170341053,0.0
-0.8845050956566858,-0.4758461044104764,0.0
0.9999500025,0.009999250025,0.0
0.9939562124622969,0.10974442154566982,0.0
0.9780313076089218,0.20834309768742285,0.0
0.9523344056499778,0.30481010486766147,0.0
0.9171222636734426,0.39818156861276105,0.0
0.8727467126918549,0.48752454435338577,0.0
0.8196511422338673,0.5719463391758522,0.0
0.7583660701057529,0.6506034313889055,0.0
0.6895038415887141,0.7227098987838051,0.0
0.6137525110363031,0.7875452713746278,0.0
0.5318689670055178,0.8444617301561518,0.0
0.44467136961356496,0.8928905799511118,0.0
0.3530309756843502,0.932347931671737,0.0
0.257863433365807,0.962439537219823,0.0
0.16011963320009823,0.9828647287162058,0.0
0.060776207060531204,0.9934194226998371,0.0
-0.03917423011254,0.9939981592792466,0.0
-0.1387329982746651,0.9845951558616894,0.0
-0.23690533084126772,0.9653043649313827,0.0
-0.3327103141492927,0.9363185352995237,0.0
-0.425190688503888,0.8979272862058465,0.0
-0.5134224128804875,0.8505142135148195,0.0
-0.5965238977141576,0.7945530569206536,0.0
-0.6736648135244587,0.7306029664574618,0.0
-0.744074387362225,0.6593029156104305,0.0
-0.8070491041822114,0.5813653168508122,0.0
-0.8619597361914061,0.49756890338673493,0.0
-0.9082576299374903,0.40875094825361513,0.0
-0.94548018831842,0.3157988984890953,0.0
-0.973255492738241,0.21964150798176385,0.0
-0.9913060192257015,0.1212395575920364,0.0
-0.999451411385125,0.021576255267458676,0.0
-0.9976102824729023,-0.07835258792789943,0.0
-0.9858010285937017,-0.1775485077112714,0.0
-0.9641416448911421,-0.275020362989327,0.0
-0.9328485465695049,-0.36979423909480796,0.0
-0.8922344065265462,-0.46092317890097495,0.0
-0.8427050312032438,-0.5474966445829783,0.0
-0.7847553058662208,-0.6286496154865729,0.0
-0.7189642498365754,-0.7035712312005241,0.0
-0.6459892310720521,-0.771512893473261,0.0
-0.5665593979090142,-0.831795746021433,0.0
-0.48146839359262916,-0.8838174574939709,0.0
-0.39156642638987893,-0.9270582398179542,0.0
-0.29775177451886436,-0.9610860417924602,0.0
-0.20096181077504793,-0.985560866037291,0.0
-0.10216363653415099,-1.0002381661626956,0.0
-0.0023444187144297454,-1.0049712902164043,0.0
0.09749847375098562,-0.9997129459936592,0.0
0.19636743537776144,-0.9845156735692288,0.0
0.29327459195759165,-0.9595313203299738,0.0
0.3872516711529266,-0.9250095237533205,0.0
0.477359677234657,-0.8812952170913362,0.0
0.5626982732951693,-0.8288251828829978,0.0
0.6424147771920183,-0.7681236887311049,0.0
0.7157126813369755,-0.6997972489500758,0.0
0.7818596112028255,-0.6245285644249446,0.0
0.8401946430284817,-0.5430697012329929,0.0
0.8901349076057206,-0.45623457618553503,0.0
0.9311814141641317,-0.36489082437247145,0.0
0.962924036163465,-0.2699511299670887,0.0
0.9850456091765714,-0.17236410691156182,0.0
0.997325099917906,-0.07310482060109372,0.0
0.9996398147534413,0.026834954728321057,0.0
0.9919666256251098,0.12645664556273667,0.0
0.9743822011406383,0.2247648566097998,0.0
0.9470622405197846,0.32077731654228947,0.0
0.9102797180511953,0.4135346926102435,0.0
0.8644021556008362,0.5021101760564952,0.0
0.8098879504244174,0.5856187425605194,0.0
0.7472817949754045,0.6632259951825226,0.0
0.6772092344727586,0.7341565014512689,0.0
0.6003704166078438,0.7977015412935214,0.0
0.5175330958418833,0.8532261883897051,0.0
0.4295249621932951,0.900175654200635,0.0
0.33722537116376644,0.9380808312773684,0.0
0.2415565574355979,0.9665629804667952,0.0
0.14347442013088246,0.9853375151795717,0.0
0.04395897170392942,0.9942168449089245,0.0
-0.055995454100763196,0.9931122495885931,0.0
-0.15539013738532456,0.9820347660617849,0.0
-0.2532319510606868,0.9610950778037685,0.0
-0.3485432839267986,0.9305024089999678,0.0
-0.44037180872191417,0.8905624340296552,0.0
-0.5277999975410239,0.8416742232431639,0.0
-0.6099542895477216,0.7843262555496642,0.0
-0.686013819377997,0.7190915376567316,0.0
-0.7552186190239043,0.6466218787290646,0.0
-0.8168772112459103,0.5676413776725423,0.0
-0.8703735186424283,0.4829391881170709,0.0
-0.9151730193428222,0.3933616333887188,0.0
-0.9508280878177173,0.2998037502563893,0.0
-0.9769824674425657,0.20320034594582245,0.0
-0.9933748301257143,0.10451665777703004,0.0
-0.9998413874340545,0.004738708751755118,0.0
-0.996317527126532,-0.09513654454445797,0.0
-0.9828384587436763,-0.194111173285859,0.0
-0.9595388618025806,-0.2911962474644704,0.0
-0.9266515401124819,-0.3854217170341053,0.0
-0.8845050956566858,-0.4758461044104764,0.0
